14,2,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975
10,2,0.59,0.455,0.175,0.966,0.391,0.2455,0.31
10,2,0.625,0.49,0.155,1.33,0.6675,0.259,0.33
13,2,0.45,0.35,0.145,0.5425,0.1765,0.123,0.175
4,3,0.2,0.145,0.05,0.036,0.0125,0.008,0.011
13,2,0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515
9,2,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055
20,2,0.65,0.525,0.175,1.4225,0.61,0.2995,0.445
9,3,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208
11,2,0.55,0.43,0.155,0.785,0.289,0.227,0.233
9,1,0.615,0.47,0.15,1.0875,0.4975,0.283,0.2685
9,1,0.515,0.4,0.14,0.6335,0.288,0.145,0.168
10,2,0.65,0.52,0.195,1.281,0.5985,0.246,0.3825
24,2,0.7,0.54,0.215,1.978,0.6675,0.3125,0.71
23,2,0.62,0.47,0.2,1.2255,0.381,0.27,0.435
7,3,0.435,0.345,0.12,0.4475,0.221,0.112,0.125
7,3,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105
10,1,0.68,0.54,0.155,1.534,0.671,0.379,0.384
10,2,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315
6,3,0.39,0.3,0.1,0.3085,0.1385,0.0735,0.085
11,1,0.56,0.455,0.165,0.86,0.4015,0.1695,0.245
10,2,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075
15,1,0.695,0.515,0.175,1.5165,0.578,0.4105,0.39
7,1,0.62,0.46,0.17,1.127,0.535,0.2635,0.296
8,3,0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125
8,2,0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935
10,2,0.515,0.415,0.14,0.6935,0.3115,0.152,0.2
8,1,0.465,0.375,0.11,0.5,0.21,0.113,0.1505
5,3,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675
17,1,0.585,0.465,0.19,1.171,0.3905,0.2355,0.4
11,3,0.51,0.405,0.12,0.61,0.229,0.131,0.235
15,1,0.65,0.545,0.16,1.2425,0.487,0.296,0.48
7,3,0.32,0.235,0.09,0.183,0.098,0.0335,0.042
9,3,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115
8,3,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12
5,3,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03
10,1,0.64,0.51,0.17,1.3715,0.567,0.307,0.409
6,3,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062
9,2,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205
10,2,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435
8,2,0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795
10,2,0.665,0.5,0.15,1.2475,0.4625,0.2955,0.3595
14,2,0.63,0.475,0.175,1.423,0.4155,0.3385,0.49
11,3,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895
9,1,0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213
8,1,0.625,0.48,0.185,1.2065,0.587,0.29,0.286
10,3,0.49,0.365,0.125,0.5585,0.252,0.126,0.1615
9,2,0.345,0.255,0.1,0.197,0.071,0.051,0.06
6,3,0.375,0.29,0.1,0.219,0.0925,0.038,0.075
11,1,0.72,0.565,0.2,1.787,0.718,0.385,0.529
12,3,0.485,0.355,0.13,0.581,0.245,0.132,0.168
8,3,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405
12,2,0.505,0.38,0.145,0.651,0.2935,0.19,0.17
10,1,0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425
6,3,0.46,0.37,0.12,0.5335,0.2645,0.108,0.1345
12,2,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085
11,2,0.635,0.485,0.155,1.073,0.467,0.1975,0.35
12,2,0.58,0.44,0.18,0.854,0.3665,0.1635,0.245
8,3,0.425,0.325,0.11,0.405,0.1695,0.092,0.1065
14,2,0.595,0.47,0.25,1.283,0.462,0.2475,0.445
8,3,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505
8,1,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475
12,2,0.515,0.435,0.17,0.631,0.2765,0.111,0.216
9,1,0.615,0.475,0.175,1.224,0.6035,0.261,0.311
8,2,0.62,0.465,0.14,1.011,0.479,0.2385,0.255
10,2,0.47,0.36,0.13,0.472,0.182,0.114,0.15
15,2,0.52,0.4,0.13,0.6245,0.215,0.2065,0.17
9,2,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214
10,1,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075
10,1,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735
9,2,0.47,0.365,0.12,0.543,0.2295,0.1495,0.15
9,3,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221
10,1,0.605,0.475,0.19,1.1255,0.59,0.247,0.26
10,1,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155
12,1,0.63,0.49,0.18,1.13,0.458,0.2765,0.315
10,2,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355
10,1,0.705,0.56,0.165,1.675,0.797,0.4095,0.388
8,1,0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115
12,2,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48
8,1,0.575,0.44,0.145,0.87,0.3945,0.2195,0.225
7,1,0.35,0.265,0.09,0.197,0.073,0.0365,0.077
7,1,0.59,0.465,0.14,1.046,0.4695,0.263,0.263
8,3,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251
14,1,0.43,0.33,0.095,0.34,0.1315,0.085,0.112
8,2,0.575,0.465,0.195,0.9965,0.417,0.247,0.47
11,1,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345
12,2,0.425,0.325,0.135,0.382,0.1465,0.079,0.14
9,3,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2
9,3,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095
8,1,0.515,0.39,0.14,0.678,0.341,0.1325,0.119
9,1,0.625,0.47,0.15,1.124,0.556,0.2315,0.287
14,1,0.53,0.44,0.205,0.835,0.32,0.2175,0.245
6,1,0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025
8,1,0.59,0.465,0.135,0.9895,0.4235,0.199,0.28
8,1,0.47,0.375,0.13,0.523,0.214,0.132,0.145
10,1,0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505
6,1,0.32,0.24,0.08,0.18,0.08,0.0385,0.055
16,2,0.72,0.595,0.225,1.969,0.8045,0.423,0.66
6,3,0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575
6,3,0.4,0.3,0.11,0.2985,0.1375,0.071,0.075
6,3,0.255,0.185,0.06,0.0925,0.039,0.021,0.025
19,2,0.68,0.58,0.2,1.787,0.585,0.453,0.6
7,1,0.31,0.225,0.08,0.1345,0.054,0.024,0.05
12,2,0.565,0.45,0.16,0.795,0.3605,0.1555,0.23
9,1,0.6,0.475,0.175,1.11,0.5105,0.256,0.285
10,3,0.585,0.47,0.17,0.985,0.3695,0.2395,0.315
6,3,0.3,0.23,0.075,0.127,0.052,0.03,0.0345
9,2,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635
6,3,0.37,0.28,0.085,0.217,0.1095,0.035,0.062
8,3,0.545,0.375,0.12,0.543,0.2375,0.1155,0.1725
7,3,0.36,0.265,0.085,0.1865,0.0675,0.037,0.0615
10,1,0.62,0.485,0.155,1.049,0.462,0.231,0.25
7,3,0.535,0.4,0.13,0.657,0.2835,0.162,0.175
16,1,0.64,0.5,0.185,1.3035,0.4445,0.2635,0.465
10,2,0.545,0.41,0.125,0.654,0.2945,0.1315,0.205
9,2,0.625,0.485,0.16,1.254,0.591,0.259,0.3485
12,1,0.65,0.51,0.175,1.3165,0.6345,0.2605,0.364
9,1,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199
6,3,0.425,0.33,0.115,0.3265,0.1315,0.077,0.103
11,2,0.645,0.52,0.17,1.197,0.526,0.2925,0.317
7,3,0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985
9,1,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235
16,1,0.635,0.48,0.235,1.064,0.413,0.228,0.36
12,1,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245
11,2,0.595,0.47,0.155,1.121,0.4515,0.178,0.155
16,2,0.465,0.375,0.135,0.6,0.2225,0.129,0.23
9,1,0.355,0.29,0.09,0.3275,0.134,0.086,0.09
10,3,0.56,0.445,0.15,0.8225,0.3685,0.187,0.236
14,1,0.495,0.39,0.15,0.853,0.3285,0.189,0.27
12,1,0.63,0.505,0.175,1.221,0.555,0.252,0.34
13,1,0.475,0.395,0.135,0.592,0.2465,0.1645,0.2
11,1,0.585,0.45,0.15,0.997,0.4055,0.283,0.251
5,3,0.27,0.2,0.07,0.1,0.034,0.0245,0.035
8,3,0.475,0.42,0.16,0.7095,0.35,0.1505,0.1845
6,3,0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042
18,1,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39
11,1,0.72,0.545,0.195,1.7475,0.8215,0.383,0.4705
19,1,0.59,0.475,0.16,0.9455,0.3815,0.184,0.27
6,3,0.315,0.23,0.07,0.164,0.0625,0.04,0.045
20,1,0.565,0.435,0.185,1.032,0.354,0.2045,0.31
7,3,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046
5,3,0.26,0.215,0.08,0.099,0.037,0.0255,0.045
9,2,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345
9,2,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22
10,1,0.6,0.465,0.155,1.0165,0.512,0.2465,0.225
13,2,0.595,0.495,0.185,1.285,0.416,0.224,0.485
17,3,0.59,0.465,0.195,1.0885,0.3685,0.187,0.375
11,1,0.64,0.575,0.175,1.4585,0.625,0.266,0.4395
9,1,0.63,0.49,0.155,1.2525,0.63,0.246,0.289
10,2,0.665,0.515,0.18,1.389,0.5945,0.324,0.395
12,1,0.765,0.6,0.22,2.302,1.007,0.509,0.6205
8,1,0.355,0.265,0.085,0.201,0.069,0.053,0.0695
11,2,0.725,0.57,0.205,1.6195,0.744,0.315,0.488
11,2,0.47,0.375,0.105,0.513,0.232,0.142,0.13
10,1,0.585,0.48,0.185,1.04,0.434,0.265,0.285
17,1,0.575,0.435,0.15,0.805,0.293,0.1625,0.27
12,2,0.52,0.41,0.155,0.727,0.291,0.1835,0.235
20,1,0.53,0.415,0.13,0.8425,0.275,0.1945,0.265
7,1,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161
9,1,0.36,0.295,0.1,0.2105,0.066,0.0525,0.075
9,3,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785
11,1,0.695,0.53,0.19,1.726,0.7625,0.436,0.455
11,2,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18
14,2,0.615,0.47,0.175,1.2985,0.5135,0.343,0.32
11,1,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
14,1,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385
9,2,0.64,0.49,0.18,1.36,0.653,0.347,0.305
7,3,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13
8,1,0.45,0.355,0.115,0.479,0.2125,0.1045,0.15
7,3,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805
9,1,0.59,0.47,0.18,1.187,0.5985,0.227,0.31
8,1,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085
7,2,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185
8,2,0.55,0.425,0.125,0.964,0.5475,0.159,0.215
6,3,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06
9,1,0.575,0.465,0.15,1.08,0.595,0.2065,0.238
11,3,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182
9,1,0.47,0.37,0.18,0.51,0.1915,0.1285,0.1625
11,2,0.545,0.43,0.165,0.802,0.2935,0.183,0.28
14,2,0.515,0.425,0.14,0.766,0.304,0.1725,0.255
11,1,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285
8,3,0.49,0.375,0.115,0.4615,0.204,0.0945,0.143
11,2,0.645,0.505,0.165,1.318,0.55,0.3015,0.335
10,2,0.71,0.54,0.205,1.5805,0.802,0.287,0.435
10,2,0.655,0.51,0.175,1.6525,0.8515,0.3365,0.403
11,1,0.655,0.52,0.18,1.492,0.7185,0.36,0.355
12,1,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256
10,2,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2
10,2,0.38,0.29,0.105,0.257,0.099,0.051,0.085
9,3,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21
10,3,0.605,0.49,0.165,1.071,0.482,0.1935,0.352
8,3,0.355,0.275,0.085,0.22,0.092,0.06,0.15
6,3,0.32,0.24,0.085,0.131,0.0615,0.0265,0.038
9,1,0.57,0.45,0.135,1.02,0.546,0.204,0.25
7,3,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815
14,2,0.46,0.365,0.115,0.4485,0.165,0.083,0.17
14,2,0.595,0.485,0.145,1.2515,0.5035,0.2925,0.33
12,2,0.65,0.565,0.2,1.6645,0.753,0.367,0.43
11,3,0.605,0.485,0.15,1.238,0.6315,0.226,0.33
15,1,0.585,0.455,0.225,1.055,0.3815,0.221,0.365
5,3,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425
8,1,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25
11,2,0.59,0.415,0.15,0.8805,0.3645,0.234,0.235
7,3,0.3,0.22,0.09,0.1425,0.057,0.0335,0.043
11,2,0.495,0.375,0.15,0.597,0.2615,0.135,0.178
8,1,0.36,0.295,0.105,0.241,0.0865,0.053,0.095
7,2,0.38,0.32,0.115,0.6475,0.323,0.1325,0.164
11,1,0.7,0.545,0.185,1.6135,0.75,0.4035,0.3685
10,1,0.415,0.325,0.14,0.417,0.1535,0.1015,0.144
13,1,0.57,0.44,0.155,1.116,0.4775,0.2315,0.27
8,1,0.595,0.485,0.15,1.0835,0.5305,0.231,0.276
